DateTime,Entries,UniqueIPs
1478190069,884,884
1478195468,892,892
1478200872,922,922
1478206870,972,972
1478212271,981,981
1478217672,1067,1067
1478223073,1067,1067
1478229070,1013,1013
1478236268,962,962
1478241666,923,923
1478248273,896,896
1478254265,879,879
1478260868,870,870
1478266866,852,852
1478274065,827,827
1478278865,810,810
1478283668,799,799
1478289068,810,810
1478294473,844,844
1478299867,856,856
1478305868,901,901
1478310669,972,972
1478316675,990,990
1478322671,979,979
1478330474,903,903
1478335874,924,924
1478343079,889,889
1478349068,970,970
1478355078,932,932
1478362273,900,900
1478366472,893,893
1478371873,973,973
1478377887,1011,1011
1478383870,1016,1016
1478389271,1020,1020
1478394074,1028,1028
1478400071,982,982
1478407272,917,917
1478412672,899,899
1478417466,838,838
1478422870,842,842
1478427669,847,847
1478433671,851,851
1478439068,843,843
1478444468,855,855
1478449264,890,890
1478455271,879,879
1478460068,885,885
1478465469,963,963
1478471469,963,963
1478476270,999,999
1478482271,1044,1044
1478487674,1055,1055
1478493074,1057,1057
1478499074,973,973
1478505675,946,946
1478511671,903,903
1478517074,918,918
1478521873,948,948
1478527869,927,927
1478535069,891,891
1478542270,931,931
1478547071,932,932
1478552480,971,971
1478557277,996,996
1478562672,1049,1049
1478568672,1080,1080
1478574079,1100,1100
1478580073,1105,1105
1478587871,1089,1089
1478595072,1014,1014
1478601070,1014,1014
1478607068,1055,1055
1478614869,989,989
1478621474,946,946
1478628672,921,921
1478632869,932,932
1478638271,983,983
1478643669,1022,1022
1478649069,1095,1095
1478656272,1160,1160
1478663472,1116,1116
1478671273,1035,1035
1478677878,1026,1026
1478685075,971,971
1478691674,915,915
1478698870,899,899
1478705471,876,876
1478710870,866,866
1478716268,844,844
1478721068,877,877
1478726468,945,945
1478731874,1015,1015
1478738466,1066,1066
1478744474,1054,1054
1478751077,1054,1054
1478758273,1004,1004
1478763676,1009,1009
1478767876,1005,1005
1478774489,1044,1044
1478780474,993,993
1478787672,886,886
1478793666,843,843
1478798467,853,853
1478804471,871,871
1478814669,937,937
1478820072,979,979
1478826072,1026,1026
1478832073,1006,1006
1478839274,1010,1010
1478845873,1065,1065
1478853072,1035,1035
1478859670,980,980
1478865668,979,979
1478871668,939,939
1478878269,913,913
1478883666,892,892
1478888466,896,896
1478894471,963,963
1478899872,1052,1052
1478905872,1144,1144
1478911276,1231,1231
1478919675,1230,1230
1478927473,1113,1113
1478934071,1047,1047
1478940066,931,931
1478946669,912,912
1478952665,905,905
1478959264,881,881
1478964068,869,869
1478970068,837,837
1478974868,926,926
1478980874,986,986
1478985672,1008,1008
1478991673,1045,1045
1478997075,1060,1060
1479003077,1081,1081
1479010273,1099,1099
1479017487,1133,1133
1479022872,1122,1122
1479030670,1004,1004
1479036676,972,972
1479042666,938,938
1479047468,909,909
1479052873,898,898
1479057670,944,944
1479063679,1023,1023
1479069078,1141,1141
1479075079,1138,1138
1479082284,1173,1173
1479087679,1189,1189
1479095479,1215,1215
1479102677,1183,1183
1479109873,1166,1166
1479117072,1160,1160
1479123673,1188,1188
1479132074,1089,1089
1479138673,1001,1001
1479145268,1022,1022
1479151869,1107,1107
1479157867,1144,1144
1479165069,1218,1218
1479173474,1219,1219
1479180673,1164,1164
1479186674,1169,1169
1479194479,1140,1140
1479201679,1118,1118
1479208281,1177,1177
1479214271,1121,1121
1479220869,1044,1044
1479228070,1063,1063
1479232875,1129,1129
1479238879,1199,1199
1479244281,1236,1236
1479251478,1238,1238
1479259290,1203,1203
1479266479,1215,1215
1479273679,1219,1219
1479280873,1214,1214
1479288682,1181,1181
1479295877,1168,1168
1479302477,1192,1192
1479309677,1181,1181
1479316281,1235,1235
1479323485,1412,1412
1479331284,1433,1433
1479339082,1407,1407
1479346282,1347,1347
1479352875,1314,1314
1479359503,1308,1308
1479367279,1327,1327
1479374480,1368,1368
1479381687,1370,1370
1479388286,1299,1299
1479396083,1294,1294
1479403285,1274,1274
1479410481,1436,1436
1479418880,1447,1447
1479426087,1447,1447
1479433883,1435,1435
1479441682,1400,1400
1479449484,1311,1311
1479457880,1300,1300
1479464474,1216,1216
1479472279,1144,1144
1479478884,1159,1159
1479486683,1166,1166
1479493286,1190,1190
1479501084,1165,1165
1479507083,1138,1138
1479514278,1162,1162
1479519680,1157,1157
1479527478,1149,1149
1479534678,1135,1135
1479541878,1089,1089
1479548478,1068,1068
1479555679,1066,1066
1479562876,1044,1044
1479570080,1044,1044
1479577279,1045,1045
1479582679,1082,1082
1479589877,1107,1107
1479594684,1103,1103
1479600076,1108,1108
1479606077,1068,1068
1479613277,1051,1051
1479618677,1031,1031
1479625284,1010,1010
1479631273,1015,1015
1479636674,995,995
1479641479,988,988
1479647473,1040,1040
1479652872,1008,1008
1479659477,1012,1012
1479664882,1106,1106
1479670876,1128,1128
1479677480,1164,1164
1479682875,1156,1156
1479688873,1182,1182
1479694881,1191,1191
1479702679,1165,1165
1479708675,1113,1113
1479715871,1126,1126
1479723080,1157,1157
1479730881,1121,1121
1479738082,1121,1121
1479744677,1072,1072
1479757277,1075,1075
1479762075,1103,1103
1479767481,1149,1149
1479772883,1185,1185
1479778280,1286,1286
1479784878,1288,1288
1479792078,1234,1234
1479799279,1188,1188
1479805871,1180,1180
1479813080,1150,1150
1479820276,1068,1068
1479827479,1058,1058
1479835279,1055,1055
1479841285,1107,1107
1479846682,1127,1127
1479853279,1125,1125
1479859877,1117,1117
1479866475,1055,1055
1479872470,1060,1060
1479879671,1040,1040
1479886873,1051,1051
1479893471,1022,1022
1479899475,1008,1008
1479904277,1014,1014
1479910275,1045,1045
1479915072,1059,1059
1479921076,1160,1160
1479928274,1196,1196
1479935475,1206,1206
1479940274,1247,1247
1479946273,1251,1251
1479952875,1288,1288
1479958877,1309,1309
1479966078,1302,1302
1479973881,1295,1295
1479981675,1210,1210
1479987679,1191,1191
1479995478,1177,1177
1480001480,1152,1152
1480007479,1162,1162
1480012879,1306,1306
1480018280,1333,1333
1480025488,1406,1406
1480033291,1471,1471
1480040487,1484,1484
1480047687,1517,1517
1480055481,1396,1396
1480062684,1368,1368
1480069281,1295,1295
1480084282,1240,1240
1480090886,1190,1190
1480097484,1192,1192
1480101685,1216,1216
1480108287,1244,1244
1480114885,1322,1322
1480120886,1411,1411
1480128685,1390,1390
1480136480,1426,1426
1480144281,1345,1345
1480150278,1343,1343
1480157489,1301,1301
1480164679,1261,1261
1480171878,1237,1237
1480177886,1245,1245
1480183281,1255,1255
1480189286,1276,1276
1480194691,1314,1314
1480201891,1330,1330
1480208486,1353,1353
1480215083,1388,1388
1480222279,1386,1386
1480230083,1364,1364
1480236679,1313,1313
1480243285,1291,1291
1480251088,1283,1283
1480257683,1298,1298
1480264879,1270,1270
1480272076,1517,1517
1480279884,1515,1515
1480287088,1557,1557
1480295483,1512,1512
1480303885,1469,1469
1480311083,1409,1409
1480318282,1317,1317
1480325488,1281,1281
1480332084,1277,1277
1480339283,1287,1287
1480346482,1294,1294
1480353082,1318,1318
1480360276,1362,1362
1480367484,1375,1375
1480375283,1359,1359
1480381886,1400,1400
1480390282,1410,1410
1480397488,1402,1402
1480404689,1362,1362
1480411885,1378,1378
1480418487,1339,1339
1480426288,1322,1322
1480433480,1246,1246
1480440077,1187,1187
1480446082,1254,1254
1480451484,1285,1285
1480462883,1349,1349
1480470684,1360,1360
1480477880,1372,1372
1480492884,1385,1385
1480500078,1352,1352
1480507286,1300,1300
1480513880,1239,1239
1480521078,1224,1224
1480527681,1316,1316
1480534883,1340,1340
1480541485,1394,1394
1480547485,1416,1416
1480554685,1434,1434
1480560085,1428,1428
1480567882,1373,1373
1480575679,1357,1357
1480582881,1303,1303
1480587679,1250,1250
1480594885,1262,1262
1480601475,1188,1188
1480608674,1179,1179
1480613478,1185,1185
1480618877,1265,1265
1480624875,1339,1339
1480630279,1360,1360
1480635675,1381,1381
1480642881,1385,1385
1480650682,1367,1367
1480657878,1341,1341
1480664476,1343,1343
1480672284,1343,1343
1480679478,1290,1290
1480686679,1259,1259
1480693872,1165,1165
1480700477,1186,1186
1480705879,1333,1333
1480710681,1407,1407
1480716682,1472,1472
1480724485,1471,1471
1480732880,1469,1469
1480741282,1429,1429
1480748482,1344,1344
1480755682,1255,1255
1480762279,1218,1218
1480768276,1205,1205
1480774279,1186,1186
1480780880,1176,1176
1480786881,1231,1231
1480792877,1214,1214
1480799482,1265,1265
1480806676,1249,1249
1480813876,1245,1245
1480821675,1246,1246
1480828876,1214,1214
1480836079,1208,1208
1480842678,1213,1213
1480850480,1194,1194
1480857679,1205,1205
1480864278,1113,1113
1480870276,1103,1103
1480877477,1076,1076
1480884075,1120,1120
1480890680,1138,1138
1480896077,1189,1189
1480902079,1216,1216
1480908078,1169,1169
1480915273,1208,1208
1480922480,1153,1153
1480936273,1108,1108
1480942878,1103,1103
1480949475,1094,1094
1480962682,1078,1078
1480968080,1105,1105
1480973484,1153,1153
1480978882,1168,1168
1480984879,1248,1248
1480990280,1235,1235
1480998077,1192,1192
1481005875,1222,1222
1481012476,1223,1223
1481019076,1231,1231
1481026881,1242,1242
1481034077,1146,1146
1481040672,1131,1131
1481047280,1113,1113
1481052677,1190,1190
1481058080,1248,1248
1481064077,1276,1276
1481071273,1317,1317
1481078473,1269,1269
1481086277,1223,1223
1481093466,1114,1114
1481099474,1087,1087
1481104877,1051,1051
1481110280,1044,1044
1481116276,1032,1032
1481121073,1026,1026
1481126478,1042,1042
1481131873,1011,1011
1481137274,1046,1046
1481142675,1052,1052
1481148076,1071,1071
1481154077,1106,1106
1481160677,1126,1126
1481167275,1103,1103
1481173874,1125,1125
1481179869,1067,1067
1481187068,1037,1037
1481193679,1049,1049
1481200869,1024,1024
1481207477,1029,1029
1481213473,1013,1013
1481218278,993,993
1481223079,1035,1035
1481228476,1094,1094
1481233877,1117,1117
1481239878,1196,1196
1481245276,1202,1202
1481251275,1182,1182
1481259072,1136,1136
1481265673,1041,1041
1481273470,1032,1032
1481279468,1024,1024
1481285473,926,926
1481292068,909,909
1481297467,870,870
1481302869,871,871
1481308271,913,913
1481313076,940,940
1481319074,974,974
1481323874,995,995
1481329876,1076,1076
1481335274,1148,1148
1481341275,1134,1134
1481348472,1098,1098
1481354470,1028,1028
1481361672,1017,1017
1481367674,1002,1002
1481373075,973,973
1481378469,950,950
1481383267,962,962
1481389266,971,971
1481394670,1037,1037
1481400072,1095,1095
1481404880,1198,1198
1481410277,1319,1319
1481416274,1352,1352
1481421678,1363,1363
1481427679,1412,1412
1481436682,1303,1303
