DateTime,AddedIPs,RemovedIPs
1480470028,14,24
1480471954,20,10
1480473862,27,29
1480475789,20,13
1480477708,35,22
1480479635,16,7
1480481565,8,12
1480483482,21,5
1480485393,9,15
1480487310,27,12
1480489305,15,12
1480491201,19,12
1480493074,8,29
1480494993,1,27
1480496901,2,23
1480498820,13,25
1480500737,18,15
1480502649,14,13
1480504579,15,11
1480506506,8,16
1480508449,17,14
1480510366,13,10
1480512261,37,16
1480514264,20,11
1480516115,31,22
1480518091,22,33
1480519967,16,25
1480522128,23,19
1480524032,20,38
1480526199,20,10
1480528119,22,15
1480530021,29,4
1480531966,19,15
1480533861,18,7
1480535791,8,14
1480537708,26,3
1480539691,21,1
1480541543,17,0
1480543717,15,9
1480545627,23,18
1480547548,16,19
1480549462,21,28
1480551642,11,9
1480553553,16,12
1480555478,25,10
1480557394,15,11
1480559309,21,12
1480561288,12,18
1480563164,10,14
1480565072,18,22
1480566998,11,9
1480568928,9,6
1480570830,19,17
1480572755,22,6
1480574677,28,31
1480576589,15,17
1480578510,45,13
1480580430,3,10
1480582364,7,2
1480584269,10,1
1480586189,12,22
1480588110,6,16
1480590078,14,12
1480591961,21,12
1480593876,11,8
1480595780,18,16
1480597717,24,17
1480599630,33,34
1480601554,25,22
1480603453,31,33
1480605378,29,29
1480607561,11,21
1480609467,33,30
1480611394,17,20
1480613305,30,18
1480615298,16,20
1480617152,11,24
1480619074,15,21
1480621005,7,22
1480622906,15,13
1480624818,16,19
1480626739,25,18
1480628653,13,18
1480630839,29,16
1480632751,11,23
1480634669,26,15
1480636586,29,20
1480638511,13,11
1480640471,25,10
1480642347,30,28
1480644271,22,19
1480646190,33,20
1480648107,21,16
1480650019,25,12
1480651946,12,19
1480653864,22,12
1480655783,19,10
1480657708,28,19
1480659624,34,15
1480661564,29,36
1480663464,35,15
1480665394,23,38
1480667310,8,3
1480669285,10,9
1480671147,1,9
1480673326,23,14
1480675221,14,10
1480677145,17,13
1480679062,15,19
1480681248,14,13
1480683159,15,18
1480685059,34,21
1480686992,12,30
1480688899,24,26
1480690871,10,31
1480692747,8,30
1480694932,12,14
1480696830,7,34
1480698752,20,15
1480700658,19,29
1480702838,14,14
1480704764,8,11
1480706662,16,14
1480708578,14,9
1480710515,14,12
1480712489,2,14
1480714339,23,25
1480716528,31,12
1480718431,26,27
1480720350,21,12
1480722269,25,27
1480724436,23,37
1480726351,20,20
1480728534,20,23
1480730491,16,27
1480732356,18,28
1480734531,21,47
1480736433,22,23
1480738345,25,0
1480740250,25,16
1480742430,20,44
1480744353,22,25
1480746528,24,41
1480748508,16,28
1480750378,23,33
1480752272,29,33
1480754194,22,11
1480756149,17,12
1480758029,23,1
1480759945,31,20
1480761859,14,18
1480764031,18,18
1480765950,12,11
1480767855,17,15
1480769786,19,13
1480771699,24,33
1480773674,23,9
1480775547,22,21
1480777727,14,12
1480779628,5,8
