DateTime,Entries,UniqueIPs
1478860213,160,160
1478881224,161,161
1478896220,160,160
1478904022,159,159
1478906117,160,160
1478914218,159,159
1478925505,158,158
1478928626,159,159
1478938784,160,160
1478947488,161,161
1478948498,162,162
1478949713,163,163
1478951665,164,164
1478952615,165,165
1478953820,164,164
1478958144,163,163
1478961913,162,162
1478972730,163,163
1478980765,162,162
1478986515,161,161
1478988615,160,160
1479001339,159,159
1479003314,160,160
1479004820,157,157
1479007474,158,158
1479013813,157,157
1479026551,158,158
1479028208,157,157
1479029108,158,158
1479030144,159,159
1479033634,158,158
1479035110,159,159
1479037346,158,158
1479048151,157,157
1479057255,156,156
1479058218,155,155
1479065291,159,159
1479072626,161,161
1479074319,160,160
1479076216,158,158
1479078914,158,158
1479083710,158,158
1479087731,158,158
1479090622,158,158
1479091479,158,158
1479094217,158,158
1479095976,158,158
1479099917,159,159
1479102198,160,160
1479105023,160,160
1479107938,162,162
1479109216,162,162
1479111322,162,162
1479119422,160,160
1479120316,159,159
1479121438,155,155
1479122562,156,156
1479123617,155,155
1479125716,154,154
1479126755,153,153
1479130921,153,153
1479134912,171,171
1479135866,170,170
1479137713,170,170
1479139716,170,170
1479142895,170,170
1479156123,170,170
1479169817,169,169
1479183618,171,171
1479191742,172,172
1479201622,173,173
1479208523,187,187
1479218439,188,188
1479222078,187,187
1479224411,186,186
1479229767,187,187
1479231738,186,186
1479234620,181,181
1479237014,182,182
1479240610,183,183
1479242657,182,182
1479245176,183,183
1479253336,182,182
1479261918,183,183
1479285612,182,182
1479289518,183,183
1479290902,183,183
1479292511,182,182
1479294133,181,181
1479296533,180,180
1479304133,159,159
1479306017,158,158
1479307907,157,157
1479308719,156,156
1479310505,155,155
1479313218,156,156
1479315282,157,157
1479317424,158,158
1479324234,159,159
1479326174,160,160
1479327019,159,159
1479330321,160,160
1479339611,159,159
1479343330,157,157
1479345011,155,155
1479356842,156,156
1479367821,156,156
1479371710,155,155
1479377495,154,154
1479379218,152,152
1479385218,151,151
1479387921,150,150
1479390131,149,149
1479393731,148,148
1479400818,147,147
1479407422,146,146
1479410420,147,147
1479413714,148,148
1479427116,147,147
1479434559,148,148
1479439211,156,156
1479440414,156,156
1479441860,151,151
1479448572,152,152
1479451334,150,150
1479454221,151,151
1479455029,150,150
1479458719,151,151
1479474317,149,149
1479477819,148,148
1479483919,149,149
1479485115,148,148
1479493219,149,149
1479496217,148,148
1479499516,149,149
1479500419,150,150
1479502511,149,149
1479507614,148,148
1479512532,147,147
1479516316,146,146
1479519611,145,145
1479525261,146,146
1479528615,145,145
1479540484,146,146
1479541341,145,145
1479542390,146,146
1479548242,145,145
1479551214,144,144
1479556210,145,145
1479560166,146,146
1479562933,145,145
1479564317,147,147
1479565216,148,148
1479566631,147,147
1479570815,148,148
