DateTime,AddedIPs,RemovedIPs
1477088292,256,0
1477089701,0,256
1477091508,0,256
1477096930,0,256
1477135237,2048,0
1477136485,256,0
1477140081,256,0
1477149753,0,2048
1477154490,0,256
1477156301,256,0
1477163487,256,0
1477173367,0,256
1477212120,256,0
1477221656,0,1792
1477222919,0,256
1477226510,0,256
1477233713,0,256
1477236225,2560,0
1477237291,256,0
1477249926,0,256
1477253499,256,0
1477255299,0,256
1477269710,256,0
1477322637,2048,2816
1477323702,256,0
1477327293,256,0
1477329282,0,256
1477341699,0,256
1477401975,1792,0
1477408303,256,2048
1477411901,0,256
1477412842,0,256
1477417296,512,0
1477419114,0,256
1477423042,256,0
1477427218,0,256
1477433518,256,0
1477435310,0,256
1477487834,0,1536
1477489319,0,256
1477495041,0,256
1477499232,2048,0
1477503692,0,256
1477505505,256,256
1477510911,256,0
1477516311,256,256
1477521707,0,256
1477527121,256,0
1477531587,0,256
1477581975,2560,0
1477585654,0,1280
1477590107,256,0
1477590979,0,256
1477596385,0,256
1477600918,0,256
1477601777,0,256
1477611709,0,256
1477667865,1792,2816
1477669297,256,0
1477671104,768,0
1477674715,256,0
1477676501,0,256
1477678314,0,256
1477680093,256,0
1477681912,256,0
1477689576,256,0
1477692719,256,0
1477699928,256,0
1477752971,0,1792
1477754823,0,256
1477756572,0,768
1477761150,0,256
1477762032,1792,0
1477766496,0,256
1477768309,256,256
1477772249,0,256
1477779112,256,0
1477841158,768,0
1477842089,256,0
1477843903,256,0
1477847501,256,0
1477848453,0,1792
1477858742,0,256
1477859912,0,256
1477863911,0,256
1477870911,256,0
1477872715,256,0
1477879919,256,0
1477910506,256,0
1477927578,1536,1024
1477928494,0,256
1477932101,256,0
1477933891,0,256
1477939291,256,0
1477941094,256,0
1477944696,0,256
1477955514,256,0
1478010394,1792,0
1478013418,0,1792
1478020304,256,0
1478025704,0,256
1478027822,0,256
1478029318,512,0
1478096795,0,2304
1478099514,0,256
1478099835,2048,0
1478108506,256,0
1478111380,0,512
1478113901,256,256
1478115788,0,512
1478118391,0,256
1478128305,256,0
1478186282,2560,1792
1478194895,256,0
1478198501,256,0
1478211997,0,256
1478214703,0,256
1478216542,256,0
1478223791,256,0
1478269612,768,0
1478272286,0,1536
1478274096,256,0
1478277760,512,0
1478279505,256,0
1478281297,0,256
1478288512,256,0
1478301110,256,256
1478302915,0,256
1478306252,256,0
1478338922,256,0
1478355130,0,1792
1478356913,0,256
1478358719,0,256
1478359058,1280,0
1478365886,512,0
1478374917,0,256
1478376780,512,0
1478379372,0,256
1478387513,0,256
1478446110,0,1536
1478448713,0,256
1478449736,1280,0
1478452303,0,512
1478463108,256,256
1478470304,256,0
1478526126,256,0
1478532603,2304,0
1478535415,0,1280
1478537784,0,256
1478549506,0,256
1478551300,0,256
1478557084,256,256
1478557568,0,256
1478564252,0,256
1478612519,0,256
1478617915,0,2048
1478621956,2560,0
1478623290,256,0
1478626140,0,256
1478628696,256,0
1478633648,256,0
1478644915,256,0
1478652975,0,256
1478708275,0,2304
1478712432,1536,0
1478715107,0,256
1478717075,256,0
1478718707,512,0
1478719680,0,256
1478720494,256,0
1478727725,256,0
1478729506,256,0
1478731377,0,256
1478734306,256,0
1478734919,0,256
1478791619,1792,0
1478792520,256,0
1478796099,256,0
