DateTime,AddedIPs,RemovedIPs
1480591871,1,0
1480591921,33,12
1480592400,7,0
1480593573,5,6
1480593671,3,0
1480594335,260,213
1480596724,8,7
1480598161,118,0
1480599600,1,0
1480602668,507,1284
1480604670,4,6
1480606322,37,10
1480606800,4,1
1480608961,66,0
1480609956,19,11
1480611658,1,0
1480612084,1,4
1480614000,4,0
1480615469,5,39
1480619763,81,0
1480620723,34,14
1480621200,5,0
1480623845,3,256
1480626334,6,3
1480628400,3,0
1480630801,100,0
1480631524,3,2
1480633940,255,0
1480635122,22,5
1480635601,5,0
1480637186,3,3
1480641600,59,383
1480642800,6,0
1480643175,255,0
1480648274,3,3
1480649522,29,11
1480650001,2,1
1480650725,0,1
1480652206,21,0
1480653614,0,1
1480657201,7,0
1480658406,5,16
1480659363,2,46
1480662920,7,0
1480663868,1,0
1480663922,25,13
1480664400,7,0
1480666336,2,1
1480669964,2,2
1480671600,5,0
1480674003,48,7
1480678322,78,13
1480678800,3,0
1480680620,208,188
1480681684,2,1
1480684561,75,0
1480686000,2,1
1480688222,10,9
1480691484,5,2
1480692000,0,509
1480692732,43,17
1480694471,11,0
1480695361,75,0
1480697043,0,2
1480697304,6,3
1480700649,6,1
1480702445,7,23
1480704724,0,1
1480706161,78,0
1480707374,44,19
1480707848,8,0
1480712404,0,1
1480713009,3,2
1480714800,6,0
1480716484,1,4
1480716961,68,0
1480717864,0,252
1480718540,1020,0
1480721522,37,36
1480722000,6,1
1480723923,3,2
1480724403,0,2
1480728386,48,365
1480729201,5,1
1480732324,9,9
1480734970,7,0
1480735923,32,16
1480736400,6,0
1480738643,45,0
1480740003,0,2
1480743600,5,3
1480744879,0,29
1480746023,4,5
1480747683,1,1
1480749393,36,0
1480750321,31,17
1480750801,6,0
1480753873,1,0
1480755362,2,7
1480757284,6,7
1480758600,2,1
1480759276,4,0
1480760400,52,0
1480761069,1,0
1480763283,0,1
1480764722,29,14
1480765201,5,1
1480767123,174,144
1480768291,8,9
1480770962,116,0
1480772400,3,0
1480775217,7,8
1480777943,0,767
1480779271,529,15
1480779818,6,0
1480782000,79,0
1480786336,4,2
1480786953,248,0
1480788068,7,1
1480788711,0,18
1480790304,5,2
1480792561,81,0
1480793734,22,12
1480794227,9,0
1480797843,3,2
1480801278,4,3
1480801684,6,1
1480803600,100,0
1480807922,55,10
1480808401,6,0
1480809363,1,0
1480812195,6,9
1480814121,57,372
1480817287,6,2
1480822322,40,15
1480823039,7,3
1480824964,6,7
1480825872,35,0
1480830124,6,0
1480831912,0,33
1480834260,5,2
1480835920,33,0
1480836721,26,18
1480837200,6,0
1480840563,3,3
1480844401,2,1
1480845248,4,3
1480846800,3,0
1480848242,2,2
1480851122,19,7
1480851600,2,0
1480851883,2,0
1480853400,175,174
1480855924,2,3
1480856284,4,0
1480857363,80,0
1480858801,4,0
1480861867,5,6
1480862516,763,767
1480863605,1,1
1480864306,254,0
1480865521,10,6
1480866803,15,3
1480867444,1,0
1480868400,73,0
1480873438,4,0
1480874465,0,26
1480875125,256,2
1480876272,1,0
1480877600,7,4
1480878962,73,0
1480879922,8,10
1480880541,5,0
1480887442,255,0
1480887832,6,1
1480887939,5,3
1480890001,81,0
1480890723,1,0
1480894322,15,9
1480894800,6,0
1480897613,255,0
1480898403,1,1
1480898853,4,1
1480900520,55,408
1480902121,1,0
1480906326,1,1
1480908721,8,6
1480909200,4,0
1480909847,5,0
1480910468,1,0
1480911600,47,0
1480915079,254,0
1480916400,5,0
1480917843,0,2
1480918201,0,33
1480920884,3,4
1480922121,20,0
1480923122,7,10
1480923601,3,0
1480925523,3,5
1480930801,6,1
1480931844,4,2
1480933204,53,1
1480937522,103,9
1480939272,4,0
1480939922,189,155
1480940883,1,4
1480942061,3,2
1480943763,124,1
1480946471,5,1
1480947979,2,10
1480948564,0,2
1480950730,0,509
1480951929,97,10
1480952510,255,0
1480953138,8,2
1480954800,57,0
1480956724,7,8
1480957277,1,0
1480959404,4,2
1480960869,6,0
1480961515,0,28
1480964171,3,2
1480964405,1,2
1480965601,58,0
1480966323,95,10
1480968485,11,255
1480974000,15,0
1480974944,5,3
1480976400,71,0
1480981800,96,10
1480986309,1,4
1480987108,31,406
1480989000,6,1
1480990201,1,0
1480996200,97,9
1480997266,3,2
1480997764,53,0
1481002800,7,0
1481004000,0,30
1481008591,40,7
1481010001,5,0
1481010422,93,15
1481015400,1,0
1481017801,3,0
1481018408,2,2
1481019600,14,9
1481025001,3,1
1481026200,349,199
1481028495,0,1
1481030164,90,1
1481032200,3,0
1481034472,4,5
1481038200,0,2
1481039400,258,0
1481040846,2,1
1481041022,132,261
1481042496,0,253
1481045283,2,2
1481046600,8,1
1481048253,35,48
1481052699,72,2
1481053800,2,0
1481055722,312,13
1481057401,0,1
1481060401,6,0
1481062564,79,0
1481063571,6,5
1481067600,6,0
1481070000,0,1
1481070722,37,15
1481073600,56,340
1481074800,10,3
1481082000,2,1
