DateTime,AddedIPs,RemovedIPs
1479628562,5,0
1479632163,15,18
1479635763,17,25
1479639363,21,0
1479642962,11,13
1479646563,12,117
1479650163,9,0
1479653762,13,0
1479657363,11,0
1479660963,18,0
1479664563,11,0
1479668163,15,0
1479671762,13,0
1479675363,3,0
1479678962,4,0
1479682562,9,0
1479686163,10,0
1479689763,6,0
1479693362,7,0
1479696963,5,0
1479700562,9,0
1479704162,9,0
1479707763,10,0
1479711362,12,0
1479714962,16,0
1479718563,5,0
1479722163,2,0
1479725763,14,0
1479729362,18,0
1479732963,30,0
1479736562,13,0
1479740162,35,0
1479743763,14,0
1479747362,13,0
1479750962,6,0
1479754563,9,0
1479758162,10,0
1479761762,12,0
1479765363,7,0
1479768962,14,0
1479772562,9,0
1479776162,6,0
1479779762,5,0
1479783362,7,0
1479786962,5,0
1479790562,8,0
1479794162,6,0
1479797762,11,0
1479801363,9,0
1479804962,15,0
1479808563,12,0
1479812162,33,0
1479815762,9,0
1479819363,24,0
1479822962,39,0
1479826563,32,0
1479830163,8,0
1479833763,7,0
1479837362,8,32
1479840962,9,25
1479844562,8,6
1479848162,11,0
1479851763,7,10
1479855362,10,11
1479858962,4,12
1479862562,2,5
1479866162,8,8
1479869762,8,5
1479873362,6,4
1479876962,8,10
1479880562,8,12
1479884162,7,0
1479887762,17,10
1479891363,11,19
1479894962,15,4
1479898563,22,8
1479902162,9,6
1479905762,5,38
1479909363,50,0
1479912962,25,0
1479916563,10,13
1479920162,6,12
1479923762,11,0
1479927362,12,35
1479930963,11,0
1479934562,8,19
1479938162,13,0
1479941763,8,17
1479945362,9,7
1479948963,1,0
1479952563,5,6
1479956163,8,13
1479959763,14,0
1479963362,10,18
1479966962,12,0
1479970563,9,15
1479974163,14,0
1479977762,14,12
1479981362,3,19
1479984962,8,0
1479988563,3,13
1479992162,8,27
1479995762,7,0
1479999363,7,14
1480002962,28,8
1480006563,30,22
1480010163,33,22
1480013762,15,0
1480017362,21,17
1480020963,47,28
1480024562,28,0
1480028163,21,26
1480031762,18,8
1480035362,7,8
1480038962,1,0
1480042562,14,15
1480046162,15,0
1480049763,8,10
1480053362,9,11
1480056963,6,12
1480060562,10,0
1480064163,9,25
1480067762,8,0
1480071363,40,14
1480078562,30,26
1480082162,16,0
1480085762,11,23
1480089362,7,8
1480092963,6,7
1480096562,6,12
1480100163,7,8
1480103762,20,0
1480107362,24,22
1480110962,39,19
1480114562,30,7
1480118163,11,8
1480121762,8,5
1480125362,1,0
1480128962,17,15
1480132562,10,0
1480136163,9,8
1480139762,22,8
1480143362,15,7
1480146963,15,4
1480150562,9,18
1480154163,16,0
1480157762,10,13
1480161362,3,0
1480164963,3,12
1480168562,6,0
1480172162,14,16
1480175762,12,0
1480179362,6,10
1480182963,6,8
1480186562,10,2
1480190163,14,4
1480193763,24,3
1480197362,36,5
1480200963,39,10
1480204562,10,5
1480208162,5,8
1480211762,1,17
1480215363,13,0
1480218962,10,6
1480222564,7,11
1480226163,9,7
1480229763,8,9
1480233363,9,0
1480236962,10,26
1480240563,13,19
1480244162,11,0
1480247763,10,8
1480251362,9,5
1480254962,9,3
1480258562,22,9
1480262162,35,7
1480265762,11,0
1480269362,8,16
1480272962,28,0
1480276562,15,17
1480280162,14,0
1480283762,7,29
1480287363,12,0
1480290963,13,8
1480294563,4,18
1480301762,9,11
1480305362,9,6
1480308962,6,18
1480312562,11,0
1480316162,4,19
1480319762,12,3
1480323362,5,6
1480326962,8,0
1480330562,12,14
1480334163,9,36
1480337762,18,0
1480341362,15,34
1480344962,17,0
1480348562,14,11
1480352162,10,18
1480355762,16,0
1480359362,10,10
1480362962,6,9
1480366562,8,21
1480370163,7,0
1480373762,10,7
1480377362,7,11
1480380962,2,0
1480384562,0,19
1480388162,10,3
1480391762,11,8
1480395362,6,14
1480398962,7,0
1480402562,8,11
1480406162,8,33
1480409763,7,0
1480413362,8,44
1480416962,7,5
1480420563,12,11
1480424162,17,0
1480427762,5,38
1480431363,13,0
1480434962,19,26
1480438562,17,11
1480442162,12,0
1480445763,12,9
1480449362,10,17
1480452962,13,8
1480456563,13,8
1480460163,16,5
1480463762,13,0
1480467362,4,9
1480470962,3,0
1480474562,7,12
1480478163,7,0
1480481762,6,18
1480485363,10,0
1480488962,3,12
1480492563,21,0
1480496163,8,16
1480499762,8,26
1480503362,15,4
1480506962,11,0
1480510563,11,53
1480514162,9,0
1480517762,15,9
1480521362,31,6
1480524962,16,8
1480528563,9,8
1480532162,9,12
1480535762,10,16
1480539362,10,10
1480542963,13,12
1480546563,14,0
1480550163,14,6
1480553762,1,11
1480557362,0,18
1480560962,19,10
1480564563,14,8
1480568162,8,0
1480571763,10,22
1480575362,8,16
1480578962,16,0
1480582562,11,8
1480586163,12,9
1480589763,23,12
1480593362,7,5
1480596963,6,13
1480600562,10,21
1480604162,15,23
1480607763,7,0
1480611363,25,19
1480614963,14,35
1480618563,13,0
1480622163,17,18
1480625762,8,31
1480629362,10,0
1480632962,22,12
1480636563,9,13
1480640162,1,9
1480643762,2,19
1480647363,7,0
1480650962,5,20
1480654562,6,20
1480658163,12,9
1480661763,9,0
1480665362,11,10
1480668963,8,7
1480672562,14,40
1480676163,6,25
1480679763,11,0
1480683363,15,0
1480686962,13,16
1480690563,13,0
1480694162,11,18
1480697763,16,0
1480701363,13,10
1480704963,14,22
1480708563,7,0
1480712163,19,42
1480715762,20,0
1480719363,20,21
1480722962,15,0
1480726562,0,8
1480730162,0,30
1480733762,13,0
1480737363,18,16
1480740962,5,0
1480744562,11,23
1480748162,9,5
1480751762,9,0
1480755363,9,13
1480758962,7,17
1480762563,15,0
1480766163,9,20
1480769763,6,0
1480773362,26,24
1480776962,21,0
1480780562,16,16
1480784162,24,0
1480787762,16,4
1480791362,3,23
1480794963,9,0
1480798562,5,36
1480802163,12,0
1480805763,9,24
1480809362,9,0
1480812962,6,2
1480816565,3,21
1480823763,7,18
1480827363,8,0
1480830963,6,16
1480834562,6,9
1480838163,11,10
1480841762,4,11
1480845362,8,0
1480848962,9,17
1480852562,8,21
1480856162,6,12
1480859763,12,36
1480863362,26,19
1480866963,8,0
1480870563,7,21
1480874162,9,18
1480877763,14,0
1480881362,7,5
1480884963,6,20
1480888563,13,17
1480892162,11,0
1480895763,12,8
1480899363,1,18
1480902962,1,0
1480906562,6,10
1480910163,8,0
1480913763,8,22
1480917363,7,0
1480920963,5,10
1480924562,8,11
1480928163,7,19
1480931763,7,0
1480935363,12,22
1480938963,3,0
1480942563,9,42
1480946162,11,0
1480949763,14,10
1480953363,9,7
1480956963,18,30
1480960563,11,11
1480964163,16,0
1480967763,7,13
1480971363,12,0
1480974963,11,25
1480978563,13,14
1480982162,18,5
1480985762,1,8
1480989363,0,11
1480992963,8,4
1480996563,8,10
1481000163,7,0
1481003762,9,17
1481007363,9,9
1481010963,17,0
1481014563,11,19
1481018163,16,17
1481021763,12,13
1481025363,11,0
1481028963,11,34
1481032563,8,12
1481036163,11,17
1481039763,14,9
1481043362,9,6
1481046962,6,0
1481050563,29,14
1481054162,18,17
1481057762,10,17
1481061362,7,14
1481064963,14,0
1481068563,12,21
1481072163,0,8
1481075763,0,19
1481079363,4,6
1481082963,5,10
1481086563,5,11
1481090162,9,12
1481093762,3,12
1481097363,12,0
1481100963,13,15
1481104563,6,11
1481108163,12,0
1481111763,3,33
1481115363,10,8
1481118962,7,9
1481122563,8,0
1481126163,13,17
1481129763,18,19
1481133363,11,0
1481136963,12,10
1481140562,13,13
1481144163,13,0
1481147762,8,10
1481151362,15,15
1481154963,13,32
1481158563,1,0
1481162163,2,11
1481165763,9,17
1481169362,8,15
1481172962,9,0
1481176562,5,5
1481180163,4,4
1481183762,10,14
1481187362,8,12
1481190963,15,20
1481194563,7,0
1481198162,6,8
1481201763,7,8
1481205362,3,10
1481208963,6,8
1481212563,8,6
1481216162,8,23
1481219762,11,9
1481223362,12,10
1481226963,15,18
1481230562,14,0
1481234163,28,27
1481237762,18,0
1481241363,14,18
1481244963,2,0
1481248563,0,20
1481252162,2,0
1481255763,8,12
1481259363,8,12
1481262963,6,18
1481266563,1,11
1481270163,7,9
1481273765,2,12
1481277363,4,13
1481280963,8,0
1481284563,1,29
1481288163,5,0
1481291762,1,9
1481295363,7,23
1481298963,1,0
1481302563,5,22
1481306162,9,11
1481309763,14,0
1481313362,18,8
1481316963,21,14
1481320562,12,24
1481324163,8,26
1481327763,7,15
1481331362,4,22
1481338563,5,18
1481342162,10,5
1481345762,3,20
1481349362,4,0
1481352963,16,1
1481356563,11,13
1481360162,20,0
1481363763,2,8
1481367362,4,7
1481370962,7,9
1481374562,5,6
1481378162,5,23
1481381762,10,20
1481385362,11,0
1481388963,18,13
1481392562,8,21
1481396162,26,8
1481399763,7,17
1481403363,16,0
1481406962,9,20
1481410563,19,21
1481414162,9,11
1481417762,3,15
1481421363,1,0
1481424962,7,18
1481428563,10,0
1481432162,5,11
1481435762,14,0
1481439363,2,7
